PRODUCT_FAMILY,RUN_DATE,BATCH_NUM,PROCESSID,PHM_ALGORITHM_DEFINITIONS_SK,PHM_THRESHOLDS_SK,DEVICE_ID,MODULE_SN,NODETYPE,ERRORCODE,NODEID,INSTANCEID,FLAG_DATE,TESTCOUNT,ERRORCOUNT,ERRORPCT,MAX_DATE_VALUE,COMPLETION_DT_MS,CREATED_BY,DATE_CREATED,UNIX_ID,PL
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033RES01","SM","0F8C","9","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033RES01","SM","0F8C","9","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033RES01","SM","0F8C","9","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072","PSC","0F8C","26","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072","TRU","0F8C","0","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072","IOM","0F8C","1","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072BIM01","FIM","0F8C","19","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","863"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072BIM01","FIM","0F8C","19","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","863"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072BIM01","FIM","0F8C","19","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","863"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072C8002","C16","0F8C","10","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072C8002","C16","0F8C","10","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072C8002","C16","0F8C","10","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:32 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175","IOM","0F8C","1","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175","PSC","0F8C","25","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175","TRU","0F8C","0","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179","IOM","0F8C","1","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179","TRU","0F8C","0","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179","TRU","0F8C","0","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072CCM03","CM","0F8C","5","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072CCM03","CM","0F8C","5","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072CCM03","CM","0F8C","5","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S01","ISR","0F8C","6","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S01","ISR","0F8C","6","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S01","ISR","0F8C","6","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S01","ISR","0F8C","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S01","ISR","0F8C","6","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275SRM01","SRM","0F8C","10","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","866"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275SRM01","SRM","0F8C","10","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","866"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275SRM01","SRM","0F8C","10","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","866"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275SRM01","SRM","0F8C","10","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","866"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275SRM01","SRM","0F8C","10","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","866"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179LXL02","LXL","0F8C","9","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","872"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179LXL02","LXL","0F8C","9","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","872"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179LXL02","LXL","0F8C","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","872"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S02","ISR","0F8C","6","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S02","ISR","0F8C","6","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S02","ISR","0F8C","6","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072RES01","SM","0F8C","15","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072RES01","SM","0F8C","15","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072RES01","SM","0F8C","15","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072SYS01","HST","0F8C","27","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","874"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072SYS01","HST","0F8C","27","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","874"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072SYS01","HST","0F8C","27","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","874"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072STA01","STR","0F8C","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","870"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072STA01","STR","0F8C","7","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","870"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072STA01","STR","0F8C","7","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","870"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175RES01","SM","0F8C","14","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175RES01","SM","0F8C","14","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175RES01","SM","0F8C","14","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175C8002","C16","0F8C","9","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175C8002","C16","0F8C","9","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175C8002","C16","0F8C","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S03","ISR","0F8C","8","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S03","ISR","0F8C","8","3",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S03","ISR","0F8C","8","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S03","ISR","0F8C","8","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275i2S03","ISR","0F8C","8","3",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033CCM02","CM","0F8C","3","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033CCM02","CM","0F8C","3","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033CCM02","CM","0F8C","3","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM02","CM","0F8C","3","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM02","CM","0F8C","3","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM02","CM","0F8C","3","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM02","CM","0F8C","3","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM02","CM","0F8C","3","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275ALQ01","AQM","0F8C","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275ALQ01","AQM","0F8C","5","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275ALQ01","AQM","0F8C","5","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275ALQ01","AQM","0F8C","5","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275ALQ01","AQM","0F8C","5","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179CCM01","CM","0F8C","2","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179CCM01","CM","0F8C","2","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179CCM01","CM","0F8C","2","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072C8001","C16","0F8C","9","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072C8001","C16","0F8C","9","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072C8001","C16","0F8C","9","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175CCM01","CM","0F8C","2","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175CCM01","CM","0F8C","2","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175CCM01","CM","0F8C","2","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175C8001","C16","0F8C","7","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175C8001","C16","0F8C","7","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175C8001","C16","0F8C","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033C8001","C16","0F8C","5","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033C8001","C16","0F8C","5","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033C8001","C16","0F8C","5","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","855"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072SRM01","SRM","0F8C","17","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","854"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072SRM01","SRM","0F8C","17","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","854"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072SRM01","SRM","0F8C","17","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","854"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179RES01","SM","0F8C","10","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179RES01","SM","0F8C","10","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:33 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179RES01","SM","0F8C","10","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","853"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179CCM02","CM","0F8C","3","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179CCM02","CM","0F8C","3","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179CCM02","CM","0F8C","3","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072STA02","STR","0F8C","8","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","870"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072STA02","STR","0F8C","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","870"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072STA02","STR","0F8C","8","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","870"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175DEC01","DCM","0F8C","4","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175DEC01","DCM","0F8C","4","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175DEC01","DCM","0F8C","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S02","ISR","0F8C","11","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S02","ISR","0F8C","11","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S02","ISR","0F8C","11","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S01","ISR","0F8C","10","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S01","ISR","0F8C","10","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S01","ISR","0F8C","10","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033i2S01","ISR","0F8C","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033i2S01","ISR","0F8C","7","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033i2S01","ISR","0F8C","7","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275DEC01","DCM","0F8C","4","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275DEC01","DCM","0F8C","4","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275DEC01","DCM","0F8C","4","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275DEC01","DCM","0F8C","4","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275DEC01","DCM","0F8C","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S03","ISR","0F8C","7","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S03","ISR","0F8C","7","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S03","ISR","0F8C","7","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
